date,city,count_kia_hyundai,count_all,percent_kia_hyundai,month,year,lat,long
2019-12-01,"Spokane, WA",1.0,126.0,1.0,Dec,2019.0,47.658,-117.4235
2020-01-01,"Spokane, WA",4.0,136.0,3.0,Jan,2020.0,47.658,-117.4235
2020-02-01,"Spokane, WA",0.0,121.0,0.0,Feb,2020.0,47.658,-117.4235
2020-03-01,"Spokane, WA",0.0,92.0,0.0,Mar,2020.0,47.658,-117.4235
2020-04-01,"Spokane, WA",1.0,102.0,1.0,Apr,2020.0,47.658,-117.4235
2020-05-01,"Spokane, WA",1.0,81.0,1.0,May,2020.0,47.658,-117.4235
2020-06-01,"Spokane, WA",1.0,95.0,1.0,Jun,2020.0,47.658,-117.4235
2020-07-01,"Spokane, WA",2.0,105.0,2.0,Jul,2020.0,47.658,-117.4235
2020-08-01,"Spokane, WA",2.0,89.0,2.0,Aug,2020.0,47.658,-117.4235
2020-09-01,"Spokane, WA",1.0,88.0,1.0,Sep,2020.0,47.658,-117.4235
2020-10-01,"Spokane, WA",2.0,76.0,3.0,Oct,2020.0,47.658,-117.4235
2020-11-01,"Spokane, WA",0.0,107.0,0.0,Nov,2020.0,47.658,-117.4235
2020-12-01,"Spokane, WA",0.0,61.0,0.0,Dec,2020.0,47.658,-117.4235
2021-01-01,"Spokane, WA",0.0,89.0,0.0,Jan,2021.0,47.658,-117.4235
2021-02-01,"Spokane, WA",0.0,73.0,0.0,Feb,2021.0,47.658,-117.4235
2021-03-01,"Spokane, WA",0.0,62.0,0.0,Mar,2021.0,47.658,-117.4235
2021-04-01,"Spokane, WA",5.0,78.0,6.0,Apr,2021.0,47.658,-117.4235
2021-05-01,"Spokane, WA",2.0,102.0,2.0,May,2021.0,47.658,-117.4235
2021-06-01,"Spokane, WA",0.0,58.0,0.0,Jun,2021.0,47.658,-117.4235
2021-07-01,"Spokane, WA",5.0,106.0,5.0,Jul,2021.0,47.658,-117.4235
2021-08-01,"Spokane, WA",2.0,133.0,2.0,Aug,2021.0,47.658,-117.4235
2021-09-01,"Spokane, WA",0.0,140.0,0.0,Sep,2021.0,47.658,-117.4235
2021-10-01,"Spokane, WA",4.0,120.0,3.0,Oct,2021.0,47.658,-117.4235
2021-11-01,"Spokane, WA",1.0,123.0,1.0,Nov,2021.0,47.658,-117.4235
2021-12-01,"Spokane, WA",2.0,115.0,2.0,Dec,2021.0,47.658,-117.4235
2022-01-01,"Spokane, WA",3.0,132.0,2.0,Jan,2022.0,47.658,-117.4235
2022-02-01,"Spokane, WA",3.0,158.0,2.0,Feb,2022.0,47.658,-117.4235
2022-03-01,"Spokane, WA",3.0,141.0,2.0,Mar,2022.0,47.658,-117.4235
2022-04-01,"Spokane, WA",1.0,121.0,1.0,Apr,2022.0,47.658,-117.4235
2022-05-01,"Spokane, WA",3.0,131.0,2.0,May,2022.0,47.658,-117.4235
2022-06-01,"Spokane, WA",1.0,139.0,1.0,Jun,2022.0,47.658,-117.4235
2022-07-01,"Spokane, WA",2.0,178.0,1.0,Jul,2022.0,47.658,-117.4235
2022-08-01,"Spokane, WA",1.0,204.0,0.0,Aug,2022.0,47.658,-117.4235
2022-09-01,"Spokane, WA",4.0,175.0,2.0,Sep,2022.0,47.658,-117.4235
2022-10-01,"Spokane, WA",8.0,201.0,4.0,Oct,2022.0,47.658,-117.4235
2022-11-01,"Spokane, WA",17.0,145.0,12.0,Nov,2022.0,47.658,-117.4235
2022-12-01,"Spokane, WA",5.0,141.0,4.0,Dec,2022.0,47.658,-117.4235
2023-01-01,"Spokane, WA",5.0,150.0,3.0,Jan,2023.0,47.658,-117.4235
2023-02-01,"Spokane, WA",3.0,113.0,3.0,Feb,2023.0,47.658,-117.4235
2023-03-01,"Spokane, WA",4.0,129.0,3.0,Mar,2023.0,47.658,-117.4235
2023-04-01,"Spokane, WA",3.0,96.0,3.0,Apr,2023.0,47.658,-117.4235
2023-05-01,"Spokane, WA",10.0,155.0,6.0,May,2023.0,47.658,-117.4235
2023-06-01,"Spokane, WA",25.0,173.0,14.0,Jun,2023.0,47.658,-117.4235
2023-07-01,"Spokane, WA",23.0,176.0,13.0,Jul,2023.0,47.658,-117.4235
2023-08-01,"Spokane, WA",99.0,256.0,39.0,Aug,2023.0,47.658,-117.4235
2019-12-01,"Salt Lake City, UT",6.0,117.0,5.0,Dec,2019.0,40.7608,-111.891
2020-01-01,"Salt Lake City, UT",4.0,121.0,3.0,Jan,2020.0,40.7608,-111.891
2020-02-01,"Salt Lake City, UT",1.0,116.0,1.0,Feb,2020.0,40.7608,-111.891
2020-03-01,"Salt Lake City, UT",3.0,125.0,2.0,Mar,2020.0,40.7608,-111.891
2020-04-01,"Salt Lake City, UT",6.0,122.0,5.0,Apr,2020.0,40.7608,-111.891
2020-05-01,"Salt Lake City, UT",3.0,129.0,2.0,May,2020.0,40.7608,-111.891
2020-06-01,"Salt Lake City, UT",2.0,152.0,1.0,Jun,2020.0,40.7608,-111.891
2020-07-01,"Salt Lake City, UT",5.0,162.0,3.0,Jul,2020.0,40.7608,-111.891
2020-08-01,"Salt Lake City, UT",7.0,207.0,3.0,Aug,2020.0,40.7608,-111.891
2020-09-01,"Salt Lake City, UT",6.0,215.0,3.0,Sep,2020.0,40.7608,-111.891
2020-10-01,"Salt Lake City, UT",7.0,198.0,4.0,Oct,2020.0,40.7608,-111.891
2020-11-01,"Salt Lake City, UT",6.0,237.0,3.0,Nov,2020.0,40.7608,-111.891
2020-12-01,"Salt Lake City, UT",10.0,243.0,4.0,Dec,2020.0,40.7608,-111.891
2021-01-01,"Salt Lake City, UT",9.0,236.0,4.0,Jan,2021.0,40.7608,-111.891
2021-02-01,"Salt Lake City, UT",6.0,171.0,4.0,Feb,2021.0,40.7608,-111.891
2021-03-01,"Salt Lake City, UT",5.0,159.0,3.0,Mar,2021.0,40.7608,-111.891
2021-04-01,"Salt Lake City, UT",8.0,149.0,5.0,Apr,2021.0,40.7608,-111.891
2021-05-01,"Salt Lake City, UT",8.0,179.0,4.0,May,2021.0,40.7608,-111.891
2021-06-01,"Salt Lake City, UT",3.0,161.0,2.0,Jun,2021.0,40.7608,-111.891
2021-07-01,"Salt Lake City, UT",1.0,159.0,1.0,Jul,2021.0,40.7608,-111.891
2021-08-01,"Salt Lake City, UT",4.0,145.0,3.0,Aug,2021.0,40.7608,-111.891
2021-09-01,"Salt Lake City, UT",2.0,163.0,1.0,Sep,2021.0,40.7608,-111.891
2021-10-01,"Salt Lake City, UT",2.0,135.0,1.0,Oct,2021.0,40.7608,-111.891
2021-11-01,"Salt Lake City, UT",2.0,133.0,2.0,Nov,2021.0,40.7608,-111.891
2021-12-01,"Salt Lake City, UT",4.0,155.0,3.0,Dec,2021.0,40.7608,-111.891
2022-01-01,"Salt Lake City, UT",2.0,170.0,1.0,Jan,2022.0,40.7608,-111.891
2022-02-01,"Salt Lake City, UT",5.0,159.0,3.0,Feb,2022.0,40.7608,-111.891
2022-03-01,"Salt Lake City, UT",4.0,115.0,3.0,Mar,2022.0,40.7608,-111.891
2022-04-01,"Salt Lake City, UT",1.0,90.0,1.0,Apr,2022.0,40.7608,-111.891
2022-05-01,"Salt Lake City, UT",5.0,127.0,4.0,May,2022.0,40.7608,-111.891
2022-06-01,"Salt Lake City, UT",6.0,169.0,4.0,Jun,2022.0,40.7608,-111.891
2022-07-01,"Salt Lake City, UT",16.0,153.0,10.0,Jul,2022.0,40.7608,-111.891
2022-08-01,"Salt Lake City, UT",5.0,116.0,4.0,Aug,2022.0,40.7608,-111.891
2022-09-01,"Salt Lake City, UT",5.0,118.0,4.0,Sep,2022.0,40.7608,-111.891
2022-10-01,"Salt Lake City, UT",9.0,96.0,9.0,Oct,2022.0,40.7608,-111.891
2022-11-01,"Salt Lake City, UT",6.0,126.0,5.0,Nov,2022.0,40.7608,-111.891
2022-12-01,"Salt Lake City, UT",10.0,125.0,8.0,Dec,2022.0,40.7608,-111.891
2023-01-01,"Salt Lake City, UT",6.0,109.0,6.0,Jan,2023.0,40.7608,-111.891
2023-02-01,"Salt Lake City, UT",5.0,69.0,7.0,Feb,2023.0,40.7608,-111.891
2023-03-01,"Salt Lake City, UT",8.0,101.0,8.0,Mar,2023.0,40.7608,-111.891
2023-04-01,"Salt Lake City, UT",16.0,96.0,17.0,Apr,2023.0,40.7608,-111.891
2023-05-01,"Salt Lake City, UT",5.0,93.0,5.0,May,2023.0,40.7608,-111.891
2023-06-01,"Salt Lake City, UT",6.0,83.0,7.0,Jun,2023.0,40.7608,-111.891
2023-07-01,"Salt Lake City, UT",12.0,98.0,12.0,Jul,2023.0,40.7608,-111.891
2023-08-01,"Salt Lake City, UT",9.0,103.0,9.0,Aug,2023.0,40.7608,-111.891
2019-12-01,"Minneapolis, MN",22.0,326.0,7.0,Dec,2019.0,44.9778,-93.265
2020-01-01,"Minneapolis, MN",30.0,490.0,6.0,Jan,2020.0,44.9778,-93.265
2020-02-01,"Minneapolis, MN",18.0,423.0,4.0,Feb,2020.0,44.9778,-93.265
2020-03-01,"Minneapolis, MN",19.0,369.0,5.0,Mar,2020.0,44.9778,-93.265
2020-04-01,"Minneapolis, MN",19.0,314.0,6.0,Apr,2020.0,44.9778,-93.265
2020-05-01,"Minneapolis, MN",23.0,300.0,8.0,May,2020.0,44.9778,-93.265
2020-06-01,"Minneapolis, MN",26.0,403.0,6.0,Jun,2020.0,44.9778,-93.265
2020-07-01,"Minneapolis, MN",26.0,448.0,6.0,Jul,2020.0,44.9778,-93.265
2020-08-01,"Minneapolis, MN",21.0,470.0,4.0,Aug,2020.0,44.9778,-93.265
2020-09-01,"Minneapolis, MN",15.0,406.0,4.0,Sep,2020.0,44.9778,-93.265
2020-10-01,"Minneapolis, MN",18.0,451.0,4.0,Oct,2020.0,44.9778,-93.265
2020-11-01,"Minneapolis, MN",27.0,458.0,6.0,Nov,2020.0,44.9778,-93.265
2020-12-01,"Minneapolis, MN",29.0,443.0,7.0,Dec,2020.0,44.9778,-93.265
2021-01-01,"Minneapolis, MN",28.0,520.0,5.0,Jan,2021.0,44.9778,-93.265
2021-02-01,"Minneapolis, MN",36.0,496.0,7.0,Feb,2021.0,44.9778,-93.265
2021-03-01,"Minneapolis, MN",14.0,320.0,4.0,Mar,2021.0,44.9778,-93.265
2021-04-01,"Minneapolis, MN",16.0,313.0,5.0,Apr,2021.0,44.9778,-93.265
2021-05-01,"Minneapolis, MN",26.0,428.0,6.0,May,2021.0,44.9778,-93.265
2021-06-01,"Minneapolis, MN",25.0,458.0,5.0,Jun,2021.0,44.9778,-93.265
2021-07-01,"Minneapolis, MN",17.0,435.0,4.0,Jul,2021.0,44.9778,-93.265
2021-08-01,"Minneapolis, MN",14.0,433.0,3.0,Aug,2021.0,44.9778,-93.265
2021-09-01,"Minneapolis, MN",20.0,505.0,4.0,Sep,2021.0,44.9778,-93.265
2021-10-01,"Minneapolis, MN",23.0,535.0,4.0,Oct,2021.0,44.9778,-93.265
2021-11-01,"Minneapolis, MN",31.0,555.0,6.0,Nov,2021.0,44.9778,-93.265
2021-12-01,"Minneapolis, MN",65.0,621.0,10.0,Dec,2021.0,44.9778,-93.265
2022-01-01,"Minneapolis, MN",35.0,564.0,6.0,Jan,2022.0,44.9778,-93.265
2022-02-01,"Minneapolis, MN",31.0,531.0,6.0,Feb,2022.0,44.9778,-93.265
2022-03-01,"Minneapolis, MN",35.0,465.0,8.0,Mar,2022.0,44.9778,-93.265
2022-04-01,"Minneapolis, MN",57.0,387.0,15.0,Apr,2022.0,44.9778,-93.265
2022-05-01,"Minneapolis, MN",98.0,491.0,20.0,May,2022.0,44.9778,-93.265
2022-06-01,"Minneapolis, MN",249.0,718.0,35.0,Jun,2022.0,44.9778,-93.265
2022-07-01,"Minneapolis, MN",246.0,722.0,34.0,Jul,2022.0,44.9778,-93.265
2022-08-01,"Minneapolis, MN",205.0,675.0,30.0,Aug,2022.0,44.9778,-93.265
2022-09-01,"Minneapolis, MN",301.0,714.0,42.0,Sep,2022.0,44.9778,-93.265
2022-10-01,"Minneapolis, MN",462.0,862.0,54.0,Oct,2022.0,44.9778,-93.265
2022-11-01,"Minneapolis, MN",447.0,780.0,57.0,Nov,2022.0,44.9778,-93.265
2022-12-01,"Minneapolis, MN",324.0,714.0,45.0,Dec,2022.0,44.9778,-93.265
2023-01-01,"Minneapolis, MN",419.0,821.0,51.0,Jan,2023.0,44.9778,-93.265
2023-02-01,"Minneapolis, MN",560.0,921.0,61.0,Feb,2023.0,44.9778,-93.265
2023-03-01,"Minneapolis, MN",651.0,1017.0,64.0,Mar,2023.0,44.9778,-93.265
2023-04-01,"Minneapolis, MN",586.0,907.0,65.0,Apr,2023.0,44.9778,-93.265
2023-05-01,"Minneapolis, MN",451.0,804.0,56.0,May,2023.0,44.9778,-93.265
2023-06-01,"Minneapolis, MN",230.0,560.0,41.0,Jun,2023.0,44.9778,-93.265
2023-07-01,"Minneapolis, MN",332.0,700.0,47.0,Jul,2023.0,44.9778,-93.265
2023-08-01,"Minneapolis, MN",396.0,773.0,51.0,Aug,2023.0,44.9778,-93.265
2019-12-01,"Anaheim, CA",0.0,18.0,0.0,Dec,2019.0,33.8366,-117.9143
2020-01-01,"Anaheim, CA",0.0,18.0,0.0,Jan,2020.0,33.8366,-117.9143
2020-02-01,"Anaheim, CA",0.0,14.0,0.0,Feb,2020.0,33.8366,-117.9143
2020-03-01,"Anaheim, CA",0.0,15.0,0.0,Mar,2020.0,33.8366,-117.9143
2020-04-01,"Anaheim, CA",0.0,10.0,0.0,Apr,2020.0,33.8366,-117.9143
2020-05-01,"Anaheim, CA",0.0,17.0,0.0,May,2020.0,33.8366,-117.9143
2020-06-01,"Anaheim, CA",0.0,14.0,0.0,Jun,2020.0,33.8366,-117.9143
2020-07-01,"Anaheim, CA",1.0,13.0,8.0,Jul,2020.0,33.8366,-117.9143
2020-08-01,"Anaheim, CA",0.0,6.0,0.0,Aug,2020.0,33.8366,-117.9143
2020-09-01,"Anaheim, CA",0.0,9.0,0.0,Sep,2020.0,33.8366,-117.9143
2020-10-01,"Anaheim, CA",1.0,3.0,33.0,Oct,2020.0,33.8366,-117.9143
2020-11-01,"Anaheim, CA",0.0,1.0,0.0,Nov,2020.0,33.8366,-117.9143
2021-01-01,"Anaheim, CA",0.0,2.0,0.0,Jan,2021.0,33.8366,-117.9143
2021-02-01,"Anaheim, CA",1.0,8.0,13.0,Feb,2021.0,33.8366,-117.9143
2021-03-01,"Anaheim, CA",0.0,12.0,0.0,Mar,2021.0,33.8366,-117.9143
2021-04-01,"Anaheim, CA",0.0,14.0,0.0,Apr,2021.0,33.8366,-117.9143
2021-05-01,"Anaheim, CA",1.0,15.0,7.0,May,2021.0,33.8366,-117.9143
2021-06-01,"Anaheim, CA",0.0,14.0,0.0,Jun,2021.0,33.8366,-117.9143
2021-07-01,"Anaheim, CA",1.0,21.0,5.0,Jul,2021.0,33.8366,-117.9143
2021-08-01,"Anaheim, CA",0.0,17.0,0.0,Aug,2021.0,33.8366,-117.9143
2021-09-01,"Anaheim, CA",1.0,17.0,6.0,Sep,2021.0,33.8366,-117.9143
2021-10-01,"Anaheim, CA",6.0,179.0,3.0,Oct,2021.0,33.8366,-117.9143
2021-11-01,"Anaheim, CA",14.0,164.0,9.0,Nov,2021.0,33.8366,-117.9143
2021-12-01,"Anaheim, CA",13.0,168.0,8.0,Dec,2021.0,33.8366,-117.9143
2022-01-01,"Anaheim, CA",8.0,148.0,5.0,Jan,2022.0,33.8366,-117.9143
2022-02-01,"Anaheim, CA",19.0,156.0,12.0,Feb,2022.0,33.8366,-117.9143
2022-03-01,"Anaheim, CA",18.0,176.0,10.0,Mar,2022.0,33.8366,-117.9143
2022-04-01,"Anaheim, CA",36.0,195.0,18.0,Apr,2022.0,33.8366,-117.9143
2022-05-01,"Anaheim, CA",19.0,173.0,11.0,May,2022.0,33.8366,-117.9143
2022-06-01,"Anaheim, CA",23.0,144.0,16.0,Jun,2022.0,33.8366,-117.9143
2022-07-01,"Anaheim, CA",23.0,133.0,17.0,Jul,2022.0,33.8366,-117.9143
2022-08-01,"Anaheim, CA",31.0,158.0,20.0,Aug,2022.0,33.8366,-117.9143
2022-09-01,"Anaheim, CA",20.0,131.0,15.0,Sep,2022.0,33.8366,-117.9143
2022-10-01,"Anaheim, CA",30.0,192.0,16.0,Oct,2022.0,33.8366,-117.9143
2022-11-01,"Anaheim, CA",35.0,159.0,22.0,Nov,2022.0,33.8366,-117.9143
2022-12-01,"Anaheim, CA",34.0,151.0,23.0,Dec,2022.0,33.8366,-117.9143
2023-01-01,"Anaheim, CA",35.0,157.0,22.0,Jan,2023.0,33.8366,-117.9143
2023-02-01,"Anaheim, CA",45.0,178.0,25.0,Feb,2023.0,33.8366,-117.9143
2023-03-01,"Anaheim, CA",46.0,152.0,30.0,Mar,2023.0,33.8366,-117.9143
2023-04-01,"Anaheim, CA",41.0,147.0,28.0,Apr,2023.0,33.8366,-117.9143
2023-05-01,"Anaheim, CA",39.0,161.0,24.0,May,2023.0,33.8366,-117.9143
2023-06-01,"Anaheim, CA",36.0,149.0,24.0,Jun,2023.0,33.8366,-117.9143
2023-07-01,"Anaheim, CA",36.0,131.0,27.0,Jul,2023.0,33.8366,-117.9143
2023-08-01,"Anaheim, CA",20.0,107.0,19.0,Aug,2023.0,33.8366,-117.9143
2019-12-01,"Providence, RI",1.0,14.0,7.0,Dec,2019.0,41.824,-71.4128
2020-01-01,"Providence, RI",3.0,15.0,20.0,Jan,2020.0,41.824,-71.4128
2020-02-01,"Providence, RI",2.0,18.0,11.0,Feb,2020.0,41.824,-71.4128
2020-03-01,"Providence, RI",2.0,16.0,13.0,Mar,2020.0,41.824,-71.4128
2020-04-01,"Providence, RI",3.0,12.0,25.0,Apr,2020.0,41.824,-71.4128
2020-05-01,"Providence, RI",2.0,6.0,33.0,May,2020.0,41.824,-71.4128
2020-06-01,"Providence, RI",2.0,17.0,12.0,Jun,2020.0,41.824,-71.4128
2020-07-01,"Providence, RI",0.0,12.0,0.0,Jul,2020.0,41.824,-71.4128
2020-08-01,"Providence, RI",3.0,15.0,20.0,Aug,2020.0,41.824,-71.4128
2020-09-01,"Providence, RI",3.0,25.0,12.0,Sep,2020.0,41.824,-71.4128
2020-10-01,"Providence, RI",0.0,12.0,0.0,Oct,2020.0,41.824,-71.4128
2020-11-01,"Providence, RI",3.0,17.0,18.0,Nov,2020.0,41.824,-71.4128
2020-12-01,"Providence, RI",2.0,26.0,8.0,Dec,2020.0,41.824,-71.4128
2021-01-01,"Providence, RI",3.0,29.0,10.0,Jan,2021.0,41.824,-71.4128
2021-02-01,"Providence, RI",4.0,20.0,20.0,Feb,2021.0,41.824,-71.4128
2021-03-01,"Providence, RI",1.0,18.0,6.0,Mar,2021.0,41.824,-71.4128
2021-04-01,"Providence, RI",1.0,12.0,8.0,Apr,2021.0,41.824,-71.4128
2021-05-01,"Providence, RI",2.0,21.0,10.0,May,2021.0,41.824,-71.4128
2021-06-01,"Providence, RI",2.0,18.0,11.0,Jun,2021.0,41.824,-71.4128
2021-07-01,"Providence, RI",3.0,27.0,11.0,Jul,2021.0,41.824,-71.4128
2021-08-01,"Providence, RI",1.0,21.0,5.0,Aug,2021.0,41.824,-71.4128
2021-09-01,"Providence, RI",2.0,16.0,13.0,Sep,2021.0,41.824,-71.4128
2021-10-01,"Providence, RI",0.0,16.0,0.0,Oct,2021.0,41.824,-71.4128
2021-11-01,"Providence, RI",3.0,11.0,27.0,Nov,2021.0,41.824,-71.4128
2021-12-01,"Providence, RI",2.0,23.0,9.0,Dec,2021.0,41.824,-71.4128
2022-01-01,"Providence, RI",2.0,26.0,8.0,Jan,2022.0,41.824,-71.4128
2022-02-01,"Providence, RI",4.0,17.0,24.0,Feb,2022.0,41.824,-71.4128
2022-03-01,"Providence, RI",1.0,16.0,6.0,Mar,2022.0,41.824,-71.4128
2022-04-01,"Providence, RI",2.0,30.0,7.0,Apr,2022.0,41.824,-71.4128
2022-05-01,"Providence, RI",2.0,23.0,9.0,May,2022.0,41.824,-71.4128
2022-06-01,"Providence, RI",3.0,25.0,12.0,Jun,2022.0,41.824,-71.4128
2022-07-01,"Providence, RI",10.0,33.0,30.0,Jul,2022.0,41.824,-71.4128
2022-08-01,"Providence, RI",16.0,33.0,48.0,Aug,2022.0,41.824,-71.4128
2022-09-01,"Providence, RI",9.0,26.0,35.0,Sep,2022.0,41.824,-71.4128
2022-10-01,"Providence, RI",5.0,20.0,25.0,Oct,2022.0,41.824,-71.4128
2022-11-01,"Providence, RI",12.0,32.0,38.0,Nov,2022.0,41.824,-71.4128
2022-12-01,"Providence, RI",3.0,23.0,13.0,Dec,2022.0,41.824,-71.4128
2023-01-01,"Providence, RI",10.0,32.0,31.0,Jan,2023.0,41.824,-71.4128
2023-02-01,"Providence, RI",2.0,16.0,13.0,Feb,2023.0,41.824,-71.4128
2023-03-01,"Providence, RI",7.0,21.0,33.0,Mar,2023.0,41.824,-71.4128
2023-04-01,"Providence, RI",7.0,20.0,35.0,Apr,2023.0,41.824,-71.4128
2023-05-01,"Providence, RI",7.0,17.0,41.0,May,2023.0,41.824,-71.4128
2023-06-01,"Providence, RI",4.0,15.0,27.0,Jun,2023.0,41.824,-71.4128
2023-07-01,"Providence, RI",6.0,19.0,32.0,Jul,2023.0,41.824,-71.4128
2023-08-01,"Providence, RI",9.0,25.0,36.0,Aug,2023.0,41.824,-71.4128
2019-12-01,"Syracuse, NY",2.0,36.0,6.0,Dec,2019.0,43.0481,-76.1474
2020-01-01,"Syracuse, NY",5.0,51.0,10.0,Jan,2020.0,43.0481,-76.1474
2020-02-01,"Syracuse, NY",6.0,40.0,15.0,Feb,2020.0,43.0481,-76.1474
2020-03-01,"Syracuse, NY",1.0,28.0,4.0,Mar,2020.0,43.0481,-76.1474
2020-04-01,"Syracuse, NY",1.0,28.0,4.0,Apr,2020.0,43.0481,-76.1474
2020-05-01,"Syracuse, NY",2.0,33.0,6.0,May,2020.0,43.0481,-76.1474
2020-06-01,"Syracuse, NY",7.0,54.0,13.0,Jun,2020.0,43.0481,-76.1474
2020-07-01,"Syracuse, NY",5.0,72.0,7.0,Jul,2020.0,43.0481,-76.1474
2020-08-01,"Syracuse, NY",9.0,74.0,12.0,Aug,2020.0,43.0481,-76.1474
2020-09-01,"Syracuse, NY",1.0,40.0,3.0,Sep,2020.0,43.0481,-76.1474
2020-10-01,"Syracuse, NY",5.0,59.0,8.0,Oct,2020.0,43.0481,-76.1474
2020-11-01,"Syracuse, NY",4.0,45.0,9.0,Nov,2020.0,43.0481,-76.1474
2020-12-01,"Syracuse, NY",6.0,35.0,17.0,Dec,2020.0,43.0481,-76.1474
2021-01-01,"Syracuse, NY",8.0,38.0,21.0,Jan,2021.0,43.0481,-76.1474
2021-02-01,"Syracuse, NY",7.0,33.0,21.0,Feb,2021.0,43.0481,-76.1474
2021-03-01,"Syracuse, NY",6.0,46.0,13.0,Mar,2021.0,43.0481,-76.1474
2021-04-01,"Syracuse, NY",5.0,38.0,13.0,Apr,2021.0,43.0481,-76.1474
2021-05-01,"Syracuse, NY",5.0,50.0,10.0,May,2021.0,43.0481,-76.1474
2021-06-01,"Syracuse, NY",6.0,44.0,14.0,Jun,2021.0,43.0481,-76.1474
2021-07-01,"Syracuse, NY",5.0,53.0,9.0,Jul,2021.0,43.0481,-76.1474
2021-08-01,"Syracuse, NY",6.0,53.0,11.0,Aug,2021.0,43.0481,-76.1474
2021-09-01,"Syracuse, NY",8.0,81.0,10.0,Sep,2021.0,43.0481,-76.1474
2021-10-01,"Syracuse, NY",4.0,66.0,6.0,Oct,2021.0,43.0481,-76.1474
2021-11-01,"Syracuse, NY",4.0,76.0,5.0,Nov,2021.0,43.0481,-76.1474
2021-12-01,"Syracuse, NY",6.0,66.0,9.0,Dec,2021.0,43.0481,-76.1474
2022-01-01,"Syracuse, NY",2.0,43.0,5.0,Jan,2022.0,43.0481,-76.1474
2022-02-01,"Syracuse, NY",4.0,61.0,7.0,Feb,2022.0,43.0481,-76.1474
2022-03-01,"Syracuse, NY",2.0,55.0,4.0,Mar,2022.0,43.0481,-76.1474
2022-04-01,"Syracuse, NY",5.0,59.0,8.0,Apr,2022.0,43.0481,-76.1474
2022-05-01,"Syracuse, NY",1.0,68.0,1.0,May,2022.0,43.0481,-76.1474
2022-06-01,"Syracuse, NY",4.0,52.0,8.0,Jun,2022.0,43.0481,-76.1474
2022-07-01,"Syracuse, NY",6.0,47.0,13.0,Jul,2022.0,43.0481,-76.1474
2022-08-01,"Syracuse, NY",17.0,86.0,20.0,Aug,2022.0,43.0481,-76.1474
2022-09-01,"Syracuse, NY",10.0,54.0,19.0,Sep,2022.0,43.0481,-76.1474
2022-10-01,"Syracuse, NY",6.0,68.0,9.0,Oct,2022.0,43.0481,-76.1474
2022-11-01,"Syracuse, NY",4.0,52.0,8.0,Nov,2022.0,43.0481,-76.1474
2022-12-01,"Syracuse, NY",2.0,54.0,4.0,Dec,2022.0,43.0481,-76.1474
2023-01-01,"Syracuse, NY",9.0,54.0,17.0,Jan,2023.0,43.0481,-76.1474
2023-02-01,"Syracuse, NY",28.0,79.0,35.0,Feb,2023.0,43.0481,-76.1474
2023-03-01,"Syracuse, NY",14.0,53.0,26.0,Mar,2023.0,43.0481,-76.1474
2023-04-01,"Syracuse, NY",21.0,64.0,33.0,Apr,2023.0,43.0481,-76.1474
2023-05-01,"Syracuse, NY",33.0,69.0,48.0,May,2023.0,43.0481,-76.1474
2023-06-01,"Syracuse, NY",15.0,45.0,33.0,Jun,2023.0,43.0481,-76.1474
2023-07-01,"Syracuse, NY",47.0,102.0,46.0,Jul,2023.0,43.0481,-76.1474
2023-08-01,"Syracuse, NY",83.0,126.0,66.0,Aug,2023.0,43.0481,-76.1474
2019-12-01,"Peoria, AZ",2.0,27.0,7.0,Dec,2019.0,33.5806,-112.2374
2020-01-01,"Peoria, AZ",1.0,17.0,6.0,Jan,2020.0,33.5806,-112.2374
2020-02-01,"Peoria, AZ",2.0,19.0,11.0,Feb,2020.0,33.5806,-112.2374
2020-03-01,"Peoria, AZ",2.0,17.0,12.0,Mar,2020.0,33.5806,-112.2374
2020-04-01,"Peoria, AZ",3.0,13.0,23.0,Apr,2020.0,33.5806,-112.2374
2020-05-01,"Peoria, AZ",0.0,9.0,0.0,May,2020.0,33.5806,-112.2374
2020-06-01,"Peoria, AZ",0.0,13.0,0.0,Jun,2020.0,33.5806,-112.2374
2020-07-01,"Peoria, AZ",2.0,16.0,13.0,Jul,2020.0,33.5806,-112.2374
2020-08-01,"Peoria, AZ",0.0,16.0,0.0,Aug,2020.0,33.5806,-112.2374
2020-09-01,"Peoria, AZ",0.0,17.0,0.0,Sep,2020.0,33.5806,-112.2374
2020-10-01,"Peoria, AZ",0.0,16.0,0.0,Oct,2020.0,33.5806,-112.2374
2020-11-01,"Peoria, AZ",0.0,26.0,0.0,Nov,2020.0,33.5806,-112.2374
2020-12-01,"Peoria, AZ",2.0,29.0,7.0,Dec,2020.0,33.5806,-112.2374
2021-01-01,"Peoria, AZ",0.0,23.0,0.0,Jan,2021.0,33.5806,-112.2374
2021-02-01,"Peoria, AZ",2.0,22.0,9.0,Feb,2021.0,33.5806,-112.2374
2021-03-01,"Peoria, AZ",1.0,24.0,4.0,Mar,2021.0,33.5806,-112.2374
2021-04-01,"Peoria, AZ",0.0,12.0,0.0,Apr,2021.0,33.5806,-112.2374
2021-05-01,"Peoria, AZ",1.0,22.0,5.0,May,2021.0,33.5806,-112.2374
2021-06-01,"Peoria, AZ",2.0,28.0,7.0,Jun,2021.0,33.5806,-112.2374
2021-07-01,"Peoria, AZ",1.0,26.0,4.0,Jul,2021.0,33.5806,-112.2374
